OID_,STATION_ID,SYSTEM,NAME,Latitude,Longitude,X_UTM,Y_UTM
1471,8772.000000000000000,WEBER RIVER  PARK CITY AREA,0239 SPRING,40.671368798000060,-111.497936851999953,457916.341000000014901,4502395.428000000305474
1472,8773.000000000000000,WEBER RIVER  PARK CITY AREA,0240 POND,40.676820475000056,-111.504379241999970,457375.313000000023749,4503003.689000000245869
1473,8774.000000000000000,WEBER RIVER  PARK CITY AREA,0241 POND,40.667918510000050,-111.483421668999938,459141.033999999985099,4502005.586000000126660
1474,8775.000000000000000,WEBER RIVER  PARK CITY AREA,0242 POND,40.669351421000044,-111.478724574999944,459538.911000000021886,4502162.472000000067055
1475,8776.000000000000000,WEBER RIVER  PARK CITY AREA,0243 DRY POND,40.670931868000025,-111.473106612999970,460014.690000000002328,4502335.337000000290573
1476,8777.000000000000000,WEBER RIVER  PARK CITY AREA,0244 POND,40.672291389000065,-111.468941860999962,460367.494999999995343,4502484.362999999895692
1477,8778.000000000000000,WEBER RIVER  PARK CITY AREA,0245 POND,40.672640763000061,-111.467469533999974,460492.137999999977183,4502522.481999999843538
1478,8779.000000000000000,WEBER RIVER  PARK CITY AREA,0246 POND,40.682228930000065,-111.457667780999941,461326.091000000014901,4503582.446000000461936
1479,8780.000000000000000,WEBER RIVER  PARK CITY AREA,0247 POND,40.683356328000059,-111.459852191999971,461142.152999999991152,4503708.554999999701977
1480,8781.000000000000000,WEBER RIVER  PARK CITY AREA,0248 HOMER SPRING,40.692463731000032,-111.459195734999980,461202.907999999995809,4504719.223000000230968
1481,8782.000000000000000,WEBER RIVER  PARK CITY AREA,0249 OLD SPLITTER,40.704708092000033,-111.464063028999988,460798.841000000014901,4506080.559000000357628
1482,8783.000000000000000,WEBER RIVER  PARK CITY AREA,0250 TEMPORARY DAM,40.706028440000068,-111.464521500999979,460760.885999999998603,4506227.327999999746680
1483,8784.000000000000000,WEBER RIVER  PARK CITY AREA,0251 IRRIGATION SOUTH TERMINUS,40.708472160000042,-111.465468250999947,460682.347000000008848,4506499.014999999664724
1484,8785.000000000000000,WEBER RIVER  PARK CITY AREA,0252 TEMPORARY DAM,40.709070486000030,-111.464421862999984,460771.087999999988824,4506564.963999999687076
1485,8786.000000000000000,WEBER RIVER  PARK CITY AREA,0253 GOLFCOURSE POND,40.741022091000048,-111.523351880999940,455814.364999999990687,4510139.734000000171363
1486,8787.000000000000000,WEBER RIVER  PARK CITY AREA,0254 TEMPORARY DAM,40.709834339000054,-111.464305492999983,460781.365999999979977,4506649.702999999746680
1487,8788.000000000000000,WEBER RIVER  PARK CITY AREA,0255 TEMPORARY DAM,40.710890582000047,-111.464059634999956,460802.753000000026077,4506766.841000000014901
1488,8789.000000000000000,WEBER RIVER  PARK CITY AREA,0256 GOLFCOURSE POND,40.742816824000045,-111.523119857999973,455835.141999999992549,4510338.842000000178814
1489,8790.000000000000000,WEBER RIVER  PARK CITY AREA,0257 IRRIGATION NORTHERN TERMINUS,40.714944703000072,-111.466539228999977,460595.695999999996275,4507217.975999999791384
1490,8791.000000000000000,WEBER RIVER  PARK CITY AREA,0258 GOLFCOURSE POND,40.739500997000050,-111.526189804999944,455573.745999999984633,4509972.316999999806285
1491,8792.000000000000000,WEBER RIVER  PARK CITY AREA,0259 TURNOUT,40.716118370000061,-111.466509332999976,460598.913000000000466,4507348.245000000111759
1492,8793.000000000000000,WEBER RIVER  PARK CITY AREA,0260 GOLFCOURSE POND,40.737120463000053,-111.526771222999969,455523.070000000006985,4509708.360000000335276
1493,8794.000000000000000,WEBER RIVER  PARK CITY AREA,0261 GOLFCOURSE POND,40.735454552000078,-111.527159278999989,455489.194000000017695,4509523.632000000216067
1494,8795.000000000000000,WEBER RIVER  PARK CITY AREA,0262 GOLFCOURSE POND,40.734827654000071,-111.527809365999985,455433.884000000020023,4509454.372999999672174
1495,8796.000000000000000,WEBER RIVER  PARK CITY AREA,0263 WOOD GATE,40.719897088000039,-111.467044042999987,460555.981000000028871,4507767.940000000409782
1496,8797.000000000000000,WEBER RIVER  PARK CITY AREA,0264 POND,40.724006871000029,-111.467399974999978,460528.347999999998137,4508224.304999999701977
1497,8799.000000000000000,WEBER RIVER  PARK CITY AREA,0266 INTAKE,40.728557928000043,-111.536619055999950,454685.755999999993946,4508762.911000000312924
1498,8800.000000000000000,WEBER RIVER  PARK CITY AREA,0267 STORMWATER POND,40.732001354000033,-111.454935801999966,461585.566999999980908,4509106.202999999746680
1499,8801.000000000000000,WEBER RIVER  PARK CITY AREA,0268 DISTRIBUTION POINT,40.732144007000045,-111.453779853999947,461683.259000000020023,4509121.532999999821186
1500,8802.000000000000000,WEBER RIVER  PARK CITY AREA,0269 POND,40.730896356000073,-111.475396895999950,459857.134000000020023,4508992.696000000461936
1501,8803.000000000000000,WEBER RIVER  PARK CITY AREA,0270 USGS GAGE,40.735302143000069,-111.476140177999980,459797.021000000007916,4509482.099999999627471
1502,8804.000000000000000,WEBER RIVER  PARK CITY AREA,0271 GOLFCOURSE MAINTENANCE POND,40.736862988000041,-111.458938586999977,461250.385999999998603,4509647.627000000327826
1503,8805.000000000000000,WEBER RIVER  PARK CITY AREA,0272 GOLFCOURSE TRANSFER POND,40.746175359000063,-111.452065650999941,461836.028999999980442,4510678.336000000126660
1504,8806.000000000000000,WEBER RIVER  PARK CITY AREA,0273 TREATMENT PLANT DISCHARGE,40.734237843000074,-111.479132547999939,459543.707999999984168,4509365.332000000402331
1505,8807.000000000000000,WEBER RIVER  PARK CITY AREA,0274 GOLFCOURSE MOUNTAIN GARDEN POND,40.752967629000068,-111.441811187999974,462705.543999999994412,4511427.905000000260770
1506,8808.000000000000000,WEBER RIVER  PARK CITY AREA,0275 TREATMENT PLANT WELLHOUSE,40.734416144000079,-111.480536064999967,459425.304999999993015,4509385.771999999880791
1507,8809.000000000000000,WEBER RIVER  PARK CITY AREA,0276 GOLFCOURSE POND,40.741561645000047,-111.448580408999987,462127.648999999975786,4510164.680999999865890
1508,8810.000000000000000,WEBER RIVER  PARK CITY AREA,0277 GOLFCOURSE WELL,40.741497314000071,-111.449231299999951,462072.657999999995809,4510157.821000000461936
1509,8811.000000000000000,WEBER RIVER  PARK CITY AREA,0278 POND AND WELL,40.750870686000042,-111.453146670999956,461747.456000000005588,4511200.012000000104308
1510,8812.000000000000000,WEBER RIVER  PARK CITY AREA,0279 POND,40.734510211000043,-111.465359471999989,460706.851000000024214,4509389.310999999754131
1511,8813.000000000000000,WEBER RIVER  PARK CITY AREA,0280 POND,40.734527379000042,-111.469440159999976,460362.293999999994412,4509393.050999999977648
1512,8814.000000000000000,WEBER RIVER  PARK CITY AREA,0281 POND,40.643823255000029,-111.483959804999984,459080.830000000016298,4499331.179999999701977
1513,8815.000000000000000,WEBER RIVER  PARK CITY AREA,0282 POND,40.642363888000034,-111.479607293999948,459447.965000000025611,4499167.169999999925494
1514,8816.000000000000000,WEBER RIVER  PARK CITY AREA,0283 POND,40.642491213000028,-111.480769617999954,459349.761999999987893,4499181.839999999850988
1515,8817.000000000000000,WEBER RIVER  PARK CITY AREA,0284 POND,40.643096611000033,-111.480873330999941,459341.359999999986030,4499249.088999999687076
1516,8818.000000000000000,WEBER RIVER  PARK CITY AREA,0285 POND,40.647397220000073,-111.474951488999977,459844.652999999991152,4499723.750000000000000
1517,8819.000000000000000,WEBER RIVER  PARK CITY AREA,0286 POND,40.674243646000036,-111.468720608999945,460387.349999999976717,4502700.970999999903142
1518,8820.000000000000000,WEBER RIVER  PARK CITY AREA,0287 POND,40.682867891000058,-111.477835821999975,459622.184999999997672,4503662.442999999970198
1519,8821.000000000000000,WEBER RIVER  PARK CITY AREA,0288 GOLFCOURSE POND AND PUMP HOUSE,40.756803715000046,-111.578925640999955,451133.803000000014435,4511921.037999999709427
1520,8822.000000000000000,WEBER RIVER  PARK CITY AREA,0289 USGS GAGE AND ADJACENT POND,40.759554377000029,-111.564490093999950,452354.278999999980442,4512218.439000000245869
1521,8823.000000000000000,WEBER RIVER  PARK CITY AREA,"0290 GOLFCOURSE PUMP HOUSE, POND, AND INTAKE",40.764370687000053,-111.580883372999949,450974.109999999986030,4512762.106999999843538
1522,8824.000000000000000,WEBER RIVER  PARK CITY AREA,0291 POND INTAKE,40.764178851000054,-111.579942841999980,451053.351000000024214,4512740.286999999545515
1523,8825.000000000000000,WEBER RIVER  PARK CITY AREA,0292 POND,40.752921221000065,-111.595808046999991,449705.824000000022352,4511499.597000000067055
1524,8826.000000000000000,WEBER RIVER  PARK CITY AREA,"0293 POND, PUMP, AND GATE",40.745464269000024,-111.569906134999940,451886.971000000019558,4510657.314000000245869
1525,8827.000000000000000,WEBER RIVER  PARK CITY AREA,0294 POND,40.687296448000041,-111.551904810999986,453366.157000000006519,4504190.696999999694526
1526,8828.000000000000000,WEBER RIVER  PARK CITY AREA,0295 POND,40.688648322000063,-111.562694179999937,452455.434000000008382,4504346.542000000365078
1527,8829.000000000000000,WEBER RIVER  PARK CITY AREA,0296 POND,40.685974825000073,-111.553892629999950,453197.265000000013970,4504045.048000000417233
1528,8830.000000000000000,WEBER RIVER  PARK CITY AREA,0297 DITCH DIVERSION,40.681414456000027,-111.534730297999943,454813.402000000001863,4503528.799999999813735
1529,8831.000000000000000,WEBER RIVER  PARK CITY AREA,0298 POND,40.678800389000060,-111.527756304999969,455401.001999999978580,4503235.065999999642372
1530,8833.000000000000000,WEBER RIVER  PARK CITY AREA,0300 PUMP,40.675626331000046,-111.521371426999963,455938.492000000027474,4502879.513000000268221
1531,8834.000000000000000,WEBER RIVER  PARK CITY AREA,0301 FLUME,40.676310930000056,-111.523453809999978,455762.956000000005588,4502956.552000000141561
1532,8836.000000000000000,WEBER RIVER  PARK CITY AREA,0303 GULCH WELL,40.689153999000041,-111.573953660999962,451504.412000000011176,4504408.826999999582767
1533,8837.000000000000000,WEBER RIVER  PARK CITY AREA,0304 STREAM ALTERATION SOUTH FORK,40.688887351000062,-111.573990191999940,451501.131999999983236,4504379.247999999672174
1534,8838.000000000000000,WEBER RIVER  PARK CITY AREA,0305 TREATMENT PLANT,40.690112807000048,-111.571082030999946,451747.744999999995343,4504513.678000000305474
1535,8839.000000000000000,WEBER RIVER  PARK CITY AREA,0306 SKI RESORT WELL,40.690916627000036,-111.573681225999962,451528.708999999973457,4504604.336000000126660
1536,8840.000000000000000,WEBER RIVER  PARK CITY AREA,0307 STREAM ALTERATION NORTH FORK,40.691442704000053,-111.574228763999940,451482.826999999990221,4504663.035000000149012
1537,8841.000000000000000,WEBER RIVER  PARK CITY AREA,0308 SKI RESORT WELL,40.692183622000073,-111.576423195999951,451297.951999999990221,4504746.493999999947846
1538,8842.000000000000000,WEBER RIVER  PARK CITY AREA,0309 WELL AND RESEVOIRS,40.690154276000044,-111.569069194999940,451917.848999999987427,4504517.178000000305474
1539,8843.000000000000000,WEBER RIVER  PARK CITY AREA,0310 POSSIBLE SPRING,40.738253595000060,-111.474915949999968,459902.163999999989755,4509809.166000000201166
1540,8844.000000000000000,WEBER RIVER  PARK CITY AREA,0311 PUMP,40.741761238000038,-111.474782409999989,459915.544999999983702,4510198.470999999903142
1541,8845.000000000000000,WEBER RIVER  PARK CITY AREA,0312 WATERFALL AND POND,40.675755599000070,-111.554581429999985,453131.903999999980442,4502911.038999999873340
1542,8846.000000000000000,WEBER RIVER  PARK CITY AREA,0313 POND,40.674581914000044,-111.555600286999947,453044.973999999987427,4502781.298999999649823
1543,8847.000000000000000,WEBER RIVER  PARK CITY AREA,0314 POND,40.677282794000064,-111.552277676999950,453327.666000000026543,4503079.338000000454485
1544,8848.000000000000000,WEBER RIVER  PARK CITY AREA,0315 PUMPS,40.676714010000069,-111.551218773999949,453416.759000000020023,4503015.639000000432134
1545,8849.000000000000000,WEBER RIVER  PARK CITY AREA,0316 POND,40.676987149000070,-111.550161981999963,453506.260000000009313,4503045.399000000208616
1546,8850.000000000000000,WEBER RIVER  PARK CITY AREA,0317 GAGE,40.766957168000033,-111.468753357999958,460439.511999999987893,4512992.616999999620020
1547,8852.000000000000000,WEBER RIVER  PARK CITY AREA,0318 POND,40.669159522000029,-111.496851465999953,458006.690000000002328,4502149.671000000089407
1548,8853.000000000000000,WEBER RIVER  PARK CITY AREA,0319 PUMP,40.668972103000044,-111.497299558999941,457968.699000000022352,4502129.081000000238419
1549,8854.000000000000000,WEBER RIVER  PARK CITY AREA,0320 POND AND PUMP,40.668782631000056,-111.497891384999946,457918.558000000019092,4502108.332000000402331
1550,8855.000000000000000,WEBER RIVER  PARK CITY AREA,0321 PUMP,40.668556500000079,-111.498687614999938,457851.117000000027474,4502083.611999999731779
1551,8856.000000000000000,WEBER RIVER  PARK CITY AREA,0322 PUMP,40.668472410000049,-111.498823875999960,457839.547000000020489,4502074.343000000342727
1552,8857.000000000000000,WEBER RIVER  PARK CITY AREA,0323 POND AND PUMP,40.668339066000044,-111.499577488999989,457775.766000000003260,4502059.902999999932945
1553,8859.000000000000000,WEBER RIVER  PARK CITY AREA,0325 POND,40.668309856000064,-111.500144363999993,457727.833999999973457,4502056.933000000193715
1554,8860.000000000000000,WEBER RIVER  PARK CITY AREA,0326 PUMP,40.668117351000035,-111.500289383999984,457715.455000000016298,4502035.633999999612570
1555,8861.000000000000000,WEBER RIVER  PARK CITY AREA,0327 PUMP WITH POND,40.667813139000032,-111.501242142999956,457634.733000000007451,4502002.324000000022352
1556,8862.000000000000000,WEBER RIVER  PARK CITY AREA,0328 PUMP,40.667797401000030,-111.501650801999972,457600.181999999971595,4502000.774000000208616
1557,8913.000000000000000,WEBER RIVER  PARK CITY AREA,0330 PUMP,40.668686843000046,-111.501956715999938,457574.889000000024680,4502099.652999999932945
1558,8914.000000000000000,WEBER RIVER  PARK CITY AREA,0331 PUMP,40.668676554000058,-111.502002543999993,457571.009000000020023,4502098.532999999821186
1559,8915.000000000000000,WEBER RIVER  PARK CITY AREA,0332 PUMP,40.668551674000071,-111.502566205999983,457523.288000000000466,4502084.942999999970198
1560,8917.000000000000000,WEBER RIVER  PARK CITY AREA,0334 PUMP,40.668640932000073,-111.503106157999980,457477.706999999994878,4502095.111999999731779
1561,8918.000000000000000,WEBER RIVER  PARK CITY AREA,0335 PUMP,40.668614564000052,-111.503781654999955,457420.596000000019558,4502092.512000000104308
1562,8919.000000000000000,WEBER RIVER  PARK CITY AREA,0336 PUMP,40.668594468000038,-111.504030917999955,457399.515000000013970,4502090.401999999769032
1563,8920.000000000000000,WEBER RIVER  PARK CITY AREA,0337 POND,40.668559954000045,-111.504384057999971,457369.645000000018626,4502086.741999999620020
1564,8930.000000000000000,WEBER RIVER  PARK CITY AREA,0347 PUMP,40.667470094000066,-111.502277169999957,457547.032000000006519,4501964.743999999947846
1565,8931.000000000000000,WEBER RIVER  PARK CITY AREA,0348 PUMP,40.667370263000066,-111.502839235999943,457499.461000000010245,4501953.934000000357628
1566,8932.000000000000000,WEBER RIVER  PARK CITY AREA,0349 PUMP,40.666977865000035,-111.503022614999963,457483.711999999999534,4501910.464999999850988
1567,8933.000000000000000,WEBER RIVER  PARK CITY AREA,0350 PUMP,40.666784190000044,-111.503164431999949,457471.602000000013504,4501889.035000000149012
1568,8934.000000000000000,WEBER RIVER  PARK CITY AREA,0351 PUMP,40.666063287000043,-111.503523863999987,457440.762999999977183,4501809.185999999754131
1569,8935.000000000000000,WEBER RIVER  PARK CITY AREA,0352 PUMP,40.665872845000081,-111.504122145999986,457390.071999999985565,4501788.336000000126660
1570,8936.000000000000000,WEBER RIVER  PARK CITY AREA,0353 PUMP,40.665756666000050,-111.506336035999993,457202.868000000016764,4501776.514999999664724
1571,8938.000000000000000,WEBER RIVER  PARK CITY AREA,0355 PUMP,40.706792567000036,-111.512309835999986,456724.483000000007451,4506334.593000000342727
1572,8939.000000000000000,WEBER RIVER  PARK CITY AREA,0356 POND,40.668974853000066,-111.521428762999960,455929.266999999992549,4502141.201999999582767
1573,8940.000000000000000,WEBER RIVER  PARK CITY AREA,0357 PUMP,40.668623069000034,-111.505173346999982,457302.972999999998137,4502094.131000000052154
1574,8863.000000000000000,WEBER RIVER  PARK CITY AREA,1001 GORGOZA WELL 4R,40.745853438000040,-111.573543656999959,451580.156000000017229,4510702.514000000432134
1575,8864.000000000000000,WEBER RIVER  PARK CITY AREA,1002 GORGOZA WELL 4B,40.746038864000070,-111.572957265999946,451629.795999999972992,4510722.774000000208616
1576,8865.000000000000000,WEBER RIVER  PARK CITY AREA,1003 GORGOZA SOUTHRIDGE WELL,40.755765938000025,-111.587942739999960,450371.892999999981839,4511810.899000000208616
1577,8866.000000000000000,WEBER RIVER  PARK CITY AREA,1004 GORGOZA WELL P3,40.735949981000033,-111.582923710999978,450780.951000000000931,4509608.394000000320375
